Relation_Type	Source_ID	Target_ID	Active	Sort_Order	Notes
ITEM_CONTAINER	item:material:olisuba-leaf	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:olisuba-leaf	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:onyx	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:onyx	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:onyx	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:opal	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:opal	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:opal	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pale-tincture-ingested	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pale-tincture-ingested	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pale-tincture-ingested	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pale-tincture-ingested	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:paper-one-sheet	container:scroll-tube	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:paper-one-sheet	container:chest	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:parchment-one-sheet	container:scroll-tube	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:parchment-one-sheet	container:chest	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pearl	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pearl	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pearl	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume	container:pocket	0	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume	container:pouch	0	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume	container:vial-case	0	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume	container:chest	0	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume-vial	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume-vial	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume-vial	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:perfume-vial	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:peridot	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:peridot	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:peridot	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:poison-basic-vial	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:poison-basic-vial	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:poison-basic-vial	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:poison-basic-vial	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:potion-of-healing	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:potion-of-healing	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:potion-of-healing	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:potion-of-healing	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pride-silk	container:bundle	0	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pride-silk	container:chest	0	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:pride-silk	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:purple-worm-poison-injury	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:purple-worm-poison-injury	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:purple-worm-poison-injury	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:purple-worm-poison-injury	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:quartz	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:quartz	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:quartz	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:rations-1-day	container:pouch	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:rations-1-day	container:sack	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:rations-1-day	container:crate	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:rhodochrosite	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:rhodochrosite	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:rhodochrosite	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:ruby	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:ruby	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:ruby	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:sardonyx	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:sardonyx	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:sardonyx	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:serpent-venom-injury	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:serpent-venom-injury	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:serpent-venom-injury	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:serpent-venom-injury	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:soap	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:soap	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:spinel	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:spinel	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:spinel	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-rose-quartz	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-rose-quartz	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-rose-quartz	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-ruby	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-ruby	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-ruby	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-sapphire	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-sapphire	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:star-sapphire	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tej	container:pocket	0	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tej	container:pouch	0	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tej	container:vial-case	0	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tej	container:chest	0	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:theki-root	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:theki-root	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:theki-root	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:theki-root	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:thessaltoxin-ingested-or-injury	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:thessaltoxin-ingested-or-injury	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:thessaltoxin-ingested-or-injury	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:thessaltoxin-ingested-or-injury	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tiger-eye	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tiger-eye	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tiger-eye	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:topaz	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:topaz	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:topaz	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torch	container:bundle	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torch	container:sack	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torch	container:crate	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torpor-ingested	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torpor-ingested	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torpor-ingested	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:torpor-ingested	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tourmaline	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tourmaline	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:tourmaline	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:truth-serum-ingested	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:truth-serum-ingested	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:truth-serum-ingested	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:truth-serum-ingested	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:turquoise	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:turquoise	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:turquoise	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:war-oil	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:war-oil	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:war-oil	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:war-oil	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:watcher-s-candle	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:watcher-s-candle	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:watcher-s-candle	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:white-ghost-orchid-seed	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:white-ghost-orchid-seed	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:white-ghost-orchid-seed	container:component-pouch	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:white-ghost-orchid-seed	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:willowshade-oil	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:willowshade-oil	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:willowshade-oil	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:willowshade-oil	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:wyvern-poison-injury	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:wyvern-poison-injury	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:wyvern-poison-injury	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:wyvern-poison-injury	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:yellow-sapphire	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:yellow-sapphire	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:yellow-sapphire	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:zircon	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:zircon	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:zircon	container:chest	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:raw-wool-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:raw-wool-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:raw-wool-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:iron-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:iron-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:iron-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:wood-planks-lb	container:crate	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:wood-planks-lb	container:cart	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:canvas-lb-sq-yd	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:canvas-lb-sq-yd	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:canvas-lb-sq-yd	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:leather-lb-sq-yd	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:leather-lb-sq-yd	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:leather-lb-sq-yd	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:furs	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:furs	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:furs	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:copper-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:copper-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:copper-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:beeswax	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:beeswax	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:beeswax	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:cotton-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:cotton-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:cotton-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:copper-tableware	container:crate	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:copper-tableware	container:cart	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:fine-leather-lb-sq-yd	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:fine-leather-lb-sq-yd	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:fine-leather-lb-sq-yd	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:ivory-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:ivory-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:ivory-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:amber-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:amber-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:amber-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:silver-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:silver-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:silver-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:linen-lb-sq-yd	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:linen-lb-sq-yd	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:linen-lb-sq-yd	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:hardened-carving-wood-lb	container:crate	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:hardened-carving-wood-lb	container:cart	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:silk-lb	container:sack	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:silk-lb	container:crate	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:silk-lb	container:cart	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:medicinal-herbs-lb	container:pouch	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:medicinal-herbs-lb	container:sack	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:medicinal-herbs-lb	container:crate	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:mercury-lb	container:pouch	0	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:mercury-lb	container:crate	0	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:gold-lb	container:pouch	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:gold-lb	container:chest	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:gold-lb	container:crate	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:platinum-lb	container:pouch	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:platinum-lb	container:chest	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:platinum-lb	container:crate	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:dragonshard	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:dragonshard	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:dragonshard	container:component-pouch	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:dragonshard	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:gunpowder	container:pouch	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:gunpowder	container:crate	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:alchemist-s-fire	container:pocket	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:alchemist-s-fire	container:pouch	1	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:alchemist-s-fire	container:vial-case	1	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:alchemist-s-fire	container:chest	1	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:insect-repellent	container:pocket	0	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:insect-repellent	container:pouch	0	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:insect-repellent	container:vial-case	0	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:insect-repellent	container:chest	0	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:grenade	container:pouch	1	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:material:grenade	container:crate	1	2.0	Migrated from Allowed_Containers
MODIFIER_PROFILE	modifier:modular:engraved	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:ranged-weapon	1	2.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:firearm	1	3.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:armor	1	4.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:shield	1	5.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:tool	1	6.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:instrument	1	7.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:book	1	8.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:holy-symbol	1	9.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:arcane-focus	1	10.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:druidic-focus	1	11.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:art-object	1	12.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:utility-object	1	13.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:relic	1	14.0
MODIFIER_PROFILE	modifier:modular:engraved	profile:gear	1	15.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:ranged-weapon	1	2.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:firearm	1	3.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:armor	1	4.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:shield	1	5.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:tool	1	6.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:instrument	1	7.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:book	1	8.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:holy-symbol	1	9.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:arcane-focus	1	10.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:druidic-focus	1	11.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:textile	1	12.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:pack-or-case	1	13.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:mount-gear	1	14.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:art-object	1	15.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:utility-object	1	16.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:relic	1	17.0
MODIFIER_PROFILE	modifier:modular:ornate	profile:gear	1	18.0
MODIFIER_PROFILE	modifier:modular:silvered	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:silvered	profile:shield	1	2.0
MODIFIER_PROFILE	modifier:modular:silvered	profile:armor	1	3.0
MODIFIER_PROFILE	modifier:modular:silvered	profile:holy-symbol	1	4.0
MODIFIER_PROFILE	modifier:modular:silvered	profile:ammunition	1	5.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:ranged-weapon	1	2.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:firearm	1	3.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:shield	1	4.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:armor	1	5.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:tool	1	6.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:instrument	1	7.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:book	1	8.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:holy-symbol	1	9.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:arcane-focus	1	10.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:druidic-focus	1	11.0
MODIFIER_PROFILE	modifier:modular:gold-inlaid	profile:art-object	1	12.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:shield	1	2.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:armor	1	3.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:book	1	4.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:holy-symbol	1	5.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:arcane-focus	1	6.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:druidic-focus	1	7.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:art-object	1	8.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:tool	1	9.0
MODIFIER_PROFILE	modifier:modular:gem-set	profile:instrument	1	10.0
MODIFIER_PROFILE	modifier:modular:jeweled	profile:book	1	1.0
MODIFIER_PROFILE	modifier:modular:jeweled	profile:holy-symbol	1	2.0
MODIFIER_PROFILE	modifier:modular:jeweled	profile:art-object	1	3.0
MODIFIER_PROFILE	modifier:modular:jeweled	profile:textile	1	4.0
MODIFIER_PROFILE	modifier:modular:jeweled	profile:pack-or-case	1	5.0
MODIFIER_PROFILE	modifier:modular:jeweled	profile:mount-gear	1	6.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:tool	1	1.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:instrument	1	2.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:book	1	3.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:holy-symbol	1	4.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:art-object	1	5.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:arcane-focus	1	6.0
MODIFIER_PROFILE	modifier:modular:ivory-inlaid	profile:druidic-focus	1	7.0
MODIFIER_PROFILE	modifier:modular:silk-lined	profile:textile	1	1.0
MODIFIER_PROFILE	modifier:modular:silk-lined	profile:pack-or-case	1	2.0
MODIFIER_PROFILE	modifier:modular:silk-lined	profile:instrument	1	3.0
MODIFIER_PROFILE	modifier:modular:silk-lined	profile:book	1	4.0
MODIFIER_PROFILE	modifier:modular:embroidered	profile:textile	1	1.0
MODIFIER_PROFILE	modifier:modular:embroidered	profile:pack-or-case	1	2.0
MODIFIER_PROFILE	modifier:modular:embroidered	profile:mount-gear	1	3.0
MODIFIER_PROFILE	modifier:modular:celestial-motif	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:celestial-motif	profile:shield	1	2.0
MODIFIER_PROFILE	modifier:modular:celestial-motif	profile:armor	1	3.0
MODIFIER_PROFILE	modifier:modular:celestial-motif	profile:book	1	4.0
MODIFIER_PROFILE	modifier:modular:celestial-motif	profile:holy-symbol	1	5.0
MODIFIER_PROFILE	modifier:modular:celestial-motif	profile:arcane-focus	1	6.0
MODIFIER_PROFILE	modifier:modular:serpent-motif	profile:blade-weapon	1	1.0
MODIFIER_PROFILE	modifier:modular:serpent-motif	profile:shield	1	2.0
MODIFIER_PROFILE	modifier:modular:serpent-motif	profile:armor	1	3.0
