Relation_Type	Source_ID	Target_ID	Active	Sort_Order	Notes
ITEM_CONTAINER	item:object:robes	container:crate	true	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:rod	container:satchel	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:rod	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:rod	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:rope-50-feet	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:rope-50-feet	container:sack	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:rope-50-feet	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sabre	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sabre	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:saddle	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:saddle	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:saddlebags	container:sack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:saddlebags	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:saddlebags	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scale-mail	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scale-mail	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scale-merchant-s	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scale-merchant-s	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scholar-s-pack	container:satchel	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scholar-s-pack	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scholar-s-pack	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scimitar	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:scimitar	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sealing-wax	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sealing-wax	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sealing-wax	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:seeing-glass	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:seeing-glass	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:semiautomatic-pistol	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:semiautomatic-pistol	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shadowsteel-focus	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shadowsteel-focus	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shadowsteel-focus	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shawm	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shawm	container:satchel	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shawm	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sheathed-staff	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sheathed-staff	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sheathed-staff	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shell	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shell	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shield	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shield	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shield	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shortbow	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shortbow	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shortbow	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shortsword	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shortsword	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shot	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shot	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shotgun	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shotgun	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shotgun	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shovel	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:shovel	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sickle	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sickle	container:weapon-rack	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sickle	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:side-handle-baton	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:side-handle-baton	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:signal-whistle	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:signal-whistle	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:signet-ring	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:signet-ring	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:signet-ring	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sling	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sling	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sling-bullet	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sling-bullet	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:small-knife	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:small-knife	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:small-knife	container:weapon-rack	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:smith-s-tools	container:tool-roll	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:smith-s-tools	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:smith-s-tools	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sniper-rifle	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sniper-rifle	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sniper-rifle	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:snowshoes	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:snowshoes	container:sack	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:snowshoes	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:songhorn	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:songhorn	container:satchel	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:songhorn	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spear	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spear	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spear	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spellbook	container:satchel	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spellbook	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spellbook	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spiked-armor	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spiked-armor	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:iron-spike	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:iron-spike	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:splint	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:splint	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sprig-of-mistletoe	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sprig-of-mistletoe	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:sprig-of-mistletoe	container:component-pouch	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spyglass	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:spyglass	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:stake-wooden	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:stake-wooden	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:stitching-needle	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:stitching-needle	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:string	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:string	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:studded-leather	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:studded-leather	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:studded-leather	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:submachine-gun	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:submachine-gun	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tent	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tent	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tent-two-person	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tent-two-person	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:thieves-tools	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:thieves-tools	container:tool-roll	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:thieves-tools	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:three-dragon-ante-set	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:three-dragon-ante-set	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tinderbox	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tinderbox	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tinderbox	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tinker-s-tools	container:tool-roll	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tinker-s-tools	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tinker-s-tools	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:totem	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:totem	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:totem	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tower-shield-grim-hollow	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:tower-shield-grim-hollow	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:trident	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:trident	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:trident	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:vestments	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:vestments	container:sack	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:vestments	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:vestments	container:crate	true	4.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:viol	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:viol	container:satchel	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:viol	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wand	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wand	container:scroll-tube	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wand	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:war-pick	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:war-pick	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wargong	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wargong	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:warhammer	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:warhammer	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:weaver-s-tools	container:tool-roll	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:weaver-s-tools	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:weaver-s-tools	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whetstone	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whetstone	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whip	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whip	container:bundle	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whip	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whistle-stick	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whistle-stick	container:satchel	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:whistle-stick	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:woodcarver-s-tools	container:tool-roll	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:woodcarver-s-tools	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:woodcarver-s-tools	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wooden-staff	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wooden-staff	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wooden-staff	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wrath-axe	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wrath-axe	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wrath-axe	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wrath-maul	container:weapon-rack	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wrath-maul	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wrath-maul	container:cart	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:yew-wand	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:yew-wand	container:scroll-tube	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:yew-wand	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-jug	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-jug	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:carved-statuette	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:carved-statuette	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-bracelet	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-bracelet	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-bracelet	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:goldcloth-garments	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:goldcloth-garments	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:goldcloth-garments	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:black-velvet-with-silver-embroidery	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:black-velvet-with-silver-embroidery	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:black-velvet-with-silver-embroidery	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:copper-chalice-with-silver-inlay	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:copper-chalice-with-silver-inlay	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:engraved-dice-pair	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:engraved-dice-pair	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:engraved-dice-pair	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:hand-mirror-with-polished-wooden-handle	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:hand-mirror-with-polished-wooden-handle	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:embroidered-silk-handkerchief	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:embroidered-silk-handkerchief	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:embroidered-silk-handkerchief	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-portrait-pendant	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-portrait-pendant	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-portrait-pendant	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bloodstone-gold-ring	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bloodstone-gold-ring	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bloodstone-gold-ring	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:ivory-statuette	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:ivory-statuette	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:jeweled-bracelet	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:jeweled-bracelet	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:jeweled-bracelet	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-chain-with-gem-pendant	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-chain-with-gem-pendant	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-chain-with-gem-pendant	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bronze-crown	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bronze-crown	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gold-embroidered-silk-robes	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gold-embroidered-silk-robes	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gold-embroidered-silk-robes	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:decorative-tapestry	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:decorative-tapestry	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bronze-goblet-with-gold-inlay	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:bronze-goblet-with-gold-inlay	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gemstone-figurine-collection	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gemstone-figurine-collection	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-birdcage-with-electrum-inlay	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-birdcage-with-electrum-inlay	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:moonstone-silver-chalice	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:moonstone-silver-chalice	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:ancient-book	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:ancient-book	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wooden-instrument-with-ivory-and-zircon-inlay	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:wooden-instrument-with-ivory-and-zircon-inlay	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-idol	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-idol	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-encrusted-golden-comb	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-encrusted-golden-comb	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-encrusted-golden-comb	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-studded-gilded-flask	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-studded-gilded-flask	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:life-sized-electrum-skull	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:life-sized-electrum-skull	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-and-gold-brooch	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-and-gold-brooch	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:silver-and-gold-brooch	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:obsidian-statue-with-gold-inlay	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:obsidian-statue-with-gold-inlay	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gold-painted-war-mask	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gold-painted-war-mask	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:fine-gold-chains-with-fire-opal	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:fine-gold-chains-with-fire-opal	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:fine-gold-chains-with-fire-opal	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:masterwork-painting	container:crate	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:masterwork-painting	container:cart	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:velvet-and-silk-clothing-with-moonstones	container:bundle	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:velvet-and-silk-clothing-with-moonstones	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:velvet-and-silk-clothing-with-moonstones	container:crate	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:emerald-platinum-bracelet	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:emerald-platinum-bracelet	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:emerald-platinum-bracelet	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:embroidered-gloves-with-gem-fragments	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:embroidered-gloves-with-gem-fragments	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:embroidered-gloves-with-gem-fragments	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-encrusted-anklet	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-encrusted-anklet	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:gem-encrusted-anklet	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-music-box	container:chest	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-music-box	container:crate	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-diadem-with-aquamarines	container:pouch	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:golden-diadem-with-aquamarines	container:chest	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:eyepatch-with-sapphires-and-moonstones	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:eyepatch-with-sapphires-and-moonstones	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:eyepatch-with-sapphires-and-moonstones	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:long-pearl-necklace	container:pocket	true	1.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:long-pearl-necklace	container:pouch	true	2.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:long-pearl-necklace	container:chest	true	3.0	Migrated from Allowed_Containers
ITEM_CONTAINER	item:object:jeweled-crown	container:chest	true	1.0	Migrated from Allowed_Containers
